id,111 front street,abingdon sq,abyssinian baptist church,american museum of natural history,battery park,bowling green,bridgemarket,brooklyn bridge,bryant park,cathedral of st john the divine,central park,chelsea art museum,chelsea hotel,childrens museum of manhattan,chinatown,chrysler building,city hall,colonnade row,columbus park,coney island boardwalk,drawing center,dumbo,east river park,eldridge st synagogue,ellis island,empire state building,federal hall,federal reserve bank,flatiron building,frick collection,gallery 128,grace church,grand central terminal,ground zero,herald square,historical society,hudson river park,lincoln center,madison sq park,merchants house museum,metropolitan museum of art,moma,mulberry st,museum at fit,museum of modern art,museum of sex,museum of television and radio,museum of the city of new york,national arts club,national museum of the american indian,neue galerie,new museum of contemporary art,new york aquarium,new york fire museum,new york marble cemetery,new york public library,new york stock exchange,new york transit museum,new york university,new-york historical society,pierpont morgan library,prospect park,radio city music hall,riverside church,riverside park,rockefeller center,schomburg center for research in black culture,sheridan square,solomon r guggenheim museum,south st seaport,st marks in the bowery,st patricks cathedral,st patricks old cathedral,st pauls chapel,staten island ferry,statue of liberty,studio museum,tenement museum,the dakota,tompkins square park,trinity church,union sq,united nations,washington mews,washington sq park,whitney museum of american art,wildlife center,wollman skating rink,world trade center site,yankee stadium
111 front street,0,16,23,26,8,10,14,3,17,30,20,17,18,29,11,14,7,13,9,26,12,2,8,10,29,19,10,8,19,22,12,17,15,7,20,25,18,25,17,13,25,21,9,20,21,20,21,24,17,225,24,11,25,12,15,18,10,6,13,25,18,15,20,30,25,20,23,15,23,7,15,18,12,7,29,9,25,11,24,12,8,19,12,16,15,16,27,21,10,24
abingdon sq,19,0,28,20,15,16,18,14,10,24,13,7,5,23,14,15,12,10,12,35,11,18,17,16,25,11,18,15,7,20,16,7,14,13,9,18,7,14,8,10,23,15,12,6,15,10,15,25,9,225,23,14,35,8,12,15,18,18,6,18,12,24,13,20,15,13,27,4,23,17,10,15,13,13,25,17,24,17,17,13,15,8,17,7,7,7,21,16,16,27
abyssinian baptist church,25,30,0,22,22,23,15,20,21,14,11,25,25,22,25,18,27,25,26,44,27,26,17,23,42,22,24,26,24,21,21,23,18,25,25,22,26,21,21,25,18,21,26,26,21,23,22,13,21,230,17,25,43,28,23,20,24,25,24,22,21,33,20,14,14,21,2,28,17,22,23,18,25,25,38,22,6,25,23,21,25,26,16,26,26,26,19,23,23,10
american museum of natural history,25,22,18,0,21,23,14,19,14,12,1,17,19,5,25,14,27,24,27,43,27,25,17,22,40,14,24,25,17,5,21,21,13,25,18,2,18,7,16,24,5,12,26,18,12,15,12,10,19,231,6,25,43,23,22,12,24,24,22,2,14,32,12,13,6,13,19,23,7,21,24,10,25,24,40,21,15,24,4,20,25,20,16,21,21,18,5,7,23,19
battery park,10,11,22,25,0,4,12,5,15,29,18,12,16,27,11,12,7,14,11,24,11,10,7,10,27,17,5,4,17,20,11,16,13,6,18,23,14,21,15,14,23,20,12,17,20,18,19,22,15,223,22,12,24,9,13,17,5,9,12,23,16,13,18,26,20,18,21,13,22,4,15,16,14,5,26,1,23,12,23,11,4,17,10,14,13,12,26,20,4,22
bowling green,11,11,22,26,1,0,13,5,16,29,19,12,15,28,12,13,7,15,11,24,11,11,7,11,26,18,4,4,17,21,11,16,14,6,18,24,13,21,16,15,24,20,13,17,20,19,20,23,16,223,23,13,24,8,13,17,4,10,12,24,17,13,19,25,20,19,22,13,22,5,16,16,15,5,26,2,24,12,23,11,5,17,11,14,13,11,26,20,3,23
bridgemarket,17,21,14,13,13,15,0,11,12,21,7,23,16,16,16,9,18,16,17,35,18,17,8,14,37,13,16,17,16,9,13,15,9,16,17,12,25,12,13,16,12,11,17,17,11,15,11,14,13,235,12,16,35,20,14,11,16,16,16,12,13,24,11,24,17,12,13,20,13,13,14,9,16,16,37,13,15,16,12,12,17,17,8,17,17,23,16,9,15,15
brooklyn bridge,5,13,21,24,6,7,11,0,14,28,17,14,15,26,8,11,4,11,6,26,9,6,6,7,26,16,7,6,16,19,10,14,12,4,17,22,15,22,14,11,22,19,7,17,19,17,18,21,14,225,21,9,25,9,12,16,7,5,10,22,15,15,17,28,22,17,20,12,21,4,13,15,9,4,26,6,22,9,22,10,6,16,9,13,12,14,24,18,7,21
bryant park,20,12,20,14,16,18,10,14,0,21,7,13,6,16,20,3,18,13,18,38,16,20,12,17,31,3,19,21,5,11,16,10,2,19,6,11,14,9,5,13,13,4,16,5,4,4,4,17,8,223,13,18,38,14,14,3,19,19,11,11,3,27,3,18,12,2,20,10,14,16,12,4,15,19,30,16,21,19,10,15,21,9,7,10,9,14,17,9,18,21
cathedral of st john the divine,33,25,12,13,28,31,22,28,22,0,4,20,22,14,31,24,30,31,29,49,29,34,25,30,43,25,32,32,25,16,29,29,24,30,25,13,21,17,25,31,13,19,30,23,19,26,21,9,28,233,14,33,48,25,30,23,32,33,28,13,25,38,19,4,5,20,12,26,13,29,32,21,31,30,42,30,8,33,15,29,31,28,24,29,29,21,11,17,29,18
central park,23,17,10,2,20,21,7,18,8,5,0,14,11,4,24,7,23,17,22,42,20,24,15,21,36,7,22,24,10,5,19,14,6,24,11,1,15,3,9,17,4,5,21,10,5,8,6,2,12,226,5,21,41,19,18,5,22,23,15,1,7,31,5,7,5,6,11,15,6,20,17,3,20,24,35,20,6,23,3,19,23,13,11,14,14,15,4,3,21,14
chelsea art museum,22,10,25,18,14,19,18,17,10,21,12,0,4,19,17,15,16,14,16,35,15,21,16,20,29,10,19,18,7,18,21,12,14,16,9,16,7,10,7,14,21,14,16,6,14,10,14,22,10,221,21,19,35,11,15,14,19,22,10,16,11,24,12,17,12,12,26,9,20,16,14,13,17,16,29,16,21,21,15,16,18,10,16,12,11,7,18,14,16,24
chelsea hotel,19,6,23,18,15,16,14,14,7,23,11,8,0,20,14,11,13,10,12,36,11,18,12,16,25,8,18,15,3,17,17,8,10,13,5,15,9,12,3,10,20,11,12,4,11,6,10,24,5,224,20,15,35,8,11,10,19,19,6,15,7,24,9,20,14,9,23,5,21,16,10,11,13,13,25,17,23,17,14,12,15,6,12,7,7,9,21,13,16,24
childrens museum of manhattan,29,19,17,5,22,27,18,23,17,12,5,14,17,0,26,18,24,25,24,43,24,30,21,26,37,18,27,26,21,9,25,24,17,24,19,7,15,8,20,25,8,13,24,17,13,20,14,12,22,227,9,27,43,20,26,16,27,28,22,7,19,32,14,10,3,15,18,20,10,25,26,14,26,24,37,25,13,29,7,24,26,22,21,23,23,15,5,10,24,16
chinatown,9,10,24,26,8,10,14,6,15,29,20,12,12,28,0,14,6,7,3,29,6,6,9,5,23,17,9,9,13,23,9,10,15,7,14,26,13,21,13,7,25,19,3,15,19,15,19,24,12,223,24,6,28,6,10,18,10,9,7,26,17,15,18,26,20,18,23,9,24,7,10,18,6,7,23,9,25,7,26,11,9,13,12,10,9,12,26,22,10,25
chrysler building,16,15,17,16,13,14,7,11,3,25,9,16,9,19,16,0,18,12,17,35,15,17,8,14,33,5,15,17,8,12,12,9,1,16,8,14,18,13,6,12,14,8,15,9,8,6,7,17,6,226,15,15,34,18,11,5,15,16,10,14,4,24,6,21,15,6,16,14,15,13,10,5,14,16,33,13,18,16,14,12,16,11,3,12,11,18,19,10,14,18
city hall,8,10,23,25,5,4,13,3,16,29,19,12,13,27,10,13,0,12,8,28,8,9,8,9,24,17,6,3,14,22,12,13,14,1,15,25,13,21,14,12,25,20,8,15,20,16,20,23,14,224,24,11,27,8,14,18,7,8,8,25,18,16,19,25,19,18,23,10,23,6,14,17,11,1,24,6,24,12,25,12,3,14,12,11,10,11,25,21,8,24
colonnade row,15,9,23,23,14,13,13,10,11,30,16,13,8,26,10,10,9,0,8,35,6,13,10,11,25,11,15,12,9,19,9,3,11,10,10,21,13,20,7,3,21,15,7,10,15,10,15,23,5,225,21,7,34,9,4,13,15,15,1,21,10,21,14,26,21,14,23,7,22,13,2,12,6,10,25,15,24,10,21,5,12,7,12,4,3,13,26,18,17,24
columbus park,9,10,23,26,8,8,13,4,16,29,19,12,13,28,2,14,4,8,0,30,6,8,8,5,23,17,9,7,13,22,10,11,14,5,14,26,13,21,13,7,25,20,3,15,20,15,19,23,13,223,24,6,29,6,9,18,9,9,7,26,17,16,18,26,20,18,23,9,23,6,10,17,6,5,23,8,24,8,24,12,7,13,12,10,9,12,26,21,9,24
coney island boardwalk,30,34,46,49,26,27,36,27,39,52,42,35,39,51,34,36,32,38,33,0,35,28,31,32,42,41,31,28,41,44,35,40,37,29,42,47,37,44,40,37,47,44,34,40,44,43,43,46,39,224,46,34,2,32,37,41,31,28,36,47,40,25,42,49,43,42,45,36,46,28,38,40,36,28,36,28,47,34,47,35,28,41,34,38,37,35,49,44,27,45
drawing center,12,8,28,24,11,10,18,7,14,27,20,10,11,26,7,18,6,8,5,32,0,11,13,9,21,15,12,9,11,26,11,10,17,7,12,24,12,19,11,7,28,18,3,13,18,13,17,28,12,221,27,7,31,5,9,17,12,12,5,24,15,19,16,24,18,16,28,7,26,11,10,18,6,7,21,12,28,8,24,12,9,11,17,8,6,10,24,23,12,29
dumbo,4,15,23,26,8,9,14,3,17,30,20,17,16,29,8,14,7,9,8,25,8,0,8,4,27,19,10,8,17,22,8,12,15,6,18,25,18,24,14,9,25,21,7,19,21,17,21,24,13,224,24,6,25,12,9,18,10,6,9,25,18,15,20,30,25,20,23,13,23,6,10,17,7,6,27,8,25,6,24,10,8,16,12,13,11,16,27,21,10,24
east river park,15,18,16,19,11,13,6,9,10,23,12,20,13,22,15,7,16,14,16,33,17,15,0,12,36,11,14,15,13,15,11,12,8,15,15,18,21,17,10,13,18,14,16,16,14,13,14,16,9,233,17,15,33,18,11,11,14,14,13,18,10,22,13,24,21,12,16,17,16,11,11,10,15,14,36,11,17,14,17,8,15,14,5,15,14,21,20,14,13,17
eldridge st synagogue,11,15,23,26,10,11,13,7,16,30,19,17,17,28,7,13,9,9,8,31,9,9,9,0,28,19,10,11,17,21,6,12,14,9,18,24,18,24,14,9,24,21,7,19,21,17,20,23,13,227,23,6,31,11,7,18,10,11,9,24,18,18,19,31,25,19,22,13,23,6,10,17,8,9,27,10,24,4,24,8,11,16,11,13,11,17,26,21,11,24
ellis island,31,26,43,44,26,28,46,26,36,46,37,28,35,45,27,40,25,29,25,44,25,31,31,30,0,37,31,27,38,44,33,30,39,25,37,42,29,36,38,29,47,39,26,35,39,38,39,49,41,217,47,29,43,23,31,39,31,31,25,42,37,44,37,42,38,37,42,27,47,29,31,39,28,26,17,3,45,31,41,33,27,31,43,28,27,27,44,40,28,40
empire state building,19,11,23,18,15,17,12,13,5,26,11,12,5,21,17,7,16,10,15,37,13,19,10,16,30,0,17,19,3,14,15,8,6,17,4,17,14,14,2,10,16,9,14,4,9,2,9,21,6,226,17,14,37,13,11,7,18,18,8,17,4,26,8,22,16,8,22,9,18,15,10,7,13,17,30,15,24,18,16,12,19,6,9,7,7,14,21,13,17,24
federal hall,13,14,25,29,3,3,15,8,19,32,21,15,18,31,15,16,10,18,14,27,14,14,10,14,29,20,0,7,20,24,14,19,17,8,21,27,16,24,19,18,27,23,16,20,23,22,23,26,18,226,26,16,26,11,16,20,1,13,15,27,19,16,22,28,23,21,25,16,25,8,18,19,18,8,29,5,26,15,26,14,1,20,14,17,16,14,29,23,6,26
federal reserve bank,10,13,22,25,5,4,13,4,16,29,19,14,16,28,9,13,6,14,11,28,10,10,7,8,27,18,3,0,16,21,11,15,14,5,17,24,15,23,16,14,24,20,10,18,20,18,20,23,16,227,23,10,28,10,14,17,4,9,11,24,17,17,19,27,22,19,22,13,22,3,14,16,12,4,27,6,24,11,23,11,3,16,11,13,12,13,26,20,7,23
flatiron building,19,8,22,20,15,17,12,14,7,26,13,9,4,24,14,9,14,8,13,38,10,18,11,16,27,9,18,16,0,16,14,5,9,14,5,19,11,15,4,7,19,11,11,6,11,6,10,23,3,227,19,11,37,11,9,10,18,18,6,19,8,26,9,23,17,9,22,7,20,15,7,10,10,14,27,16,24,15,18,10,16,3,10,4,4,11,24,15,17,23
frick collection,23,22,20,7,19,21,9,18,12,16,5,21,16,10,23,9,24,21,26,42,23,23,15,20,41,11,22,23,14,0,19,18,9,23,15,7,22,7,13,20,5,9,24,15,9,13,9,9,15,233,5,24,41,25,20,9,22,22,19,7,11,30,9,18,11,10,19,21,6,19,20,7,23,22,41,20,16,23,7,19,23,17,13,18,18,22,10,4,21,21
gallery 128,14,13,21,24,10,12,11,8,14,28,17,16,15,27,11,11,12,7,11,32,9,14,5,9,28,16,13,15,15,20,0,10,12,13,16,23,18,22,12,7,23,19,10,17,19,16,19,21,11,228,22,7,32,12,6,16,13,13,7,23,16,22,18,30,24,17,21,11,21,10,8,15,7,13,28,10,22,7,22,5,15,14,9,12,9,16,25,19,12,22
grace church,15,8,23,23,13,12,13,10,11,30,16,13,8,26,10,10,9,3,8,36,5,13,10,11,24,12,15,11,9,19,9,0,11,10,10,22,13,20,7,2,22,15,6,10,15,10,15,24,5,224,22,7,35,9,5,14,15,15,1,22,11,22,14,26,21,14,23,6,23,13,2,13,5,10,24,15,25,10,21,5,11,8,12,4,2,12,27,18,16,24
grand central terminal,17,15,18,13,14,15,8,12,2,22,6,16,9,16,17,1,20,13,19,36,16,18,9,15,34,4,16,18,6,9,13,11,0,17,7,11,17,11,6,13,11,6,17,8,6,5,5,16,8,225,11,16,35,17,12,2,16,17,12,11,4,25,4,20,14,4,17,13,12,14,13,2,16,17,33,14,19,17,11,13,18,10,4,11,11,17,16,8,15,19
ground zero,10,11,24,26,4,3,14,5,17,29,20,12,14,28,11,14,4,13,9,27,9,10,9,10,25,18,5,2,15,23,13,14,15,0,15,26,13,21,15,13,25,21,9,16,21,17,21,24,15,225,25,12,27,8,15,19,5,10,9,26,19,16,20,25,20,19,23,11,24,5,15,18,12,1,25,5,25,12,26,13,2,15,12,12,11,11,26,22,7,25
herald square,20,10,22,15,16,18,12,15,2,23,8,12,5,18,18,6,17,13,17,39,16,21,12,18,29,3,19,19,6,13,16,10,5,18,0,13,13,11,5,13,15,6,16,4,6,4,5,20,8,223,15,18,38,13,14,5,19,20,10,13,3,28,4,19,14,4,22,9,16,16,13,6,16,18,29,17,23,20,12,15,19,9,9,10,10,13,18,11,18,23
historical society,25,22,19,3,21,23,13,20,14,12,1,17,17,5,25,13,26,23,26,44,26,25,17,22,39,13,24,26,16,6,21,20,12,25,17,0,17,5,15,23,5,10,27,16,10,15,12,10,19,230,6,25,43,22,22,11,24,25,21,1,13,32,11,12,5,12,19,21,7,21,23,9,25,25,39,22,15,25,2,21,25,19,17,20,20,17,5,4,23,18
hudson river park,15,5,27,20,7,12,17,10,14,23,17,6,9,21,11,17,9,10,9,28,9,15,12,13,22,15,12,11,12,23,15,11,18,9,13,19,0,15,12,10,23,18,9,11,18,14,18,24,13,222,22,13,28,5,12,17,13,15,7,19,16,17,16,19,14,17,26,7,22,10,12,18,11,9,22,10,23,14,19,15,11,12,15,9,8,5,20,19,9,26
lincoln center,26,18,19,7,23,24,11,20,10,15,3,14,13,9,26,11,24,22,24,44,24,26,18,23,37,11,25,26,14,7,22,19,10,24,13,5,15,0,13,21,10,7,24,12,7,13,8,14,17,225,10,26,43,20,22,9,25,25,18,5,12,32,8,11,6,8,20,17,11,22,21,7,24,24,34,22,15,25,4,21,26,17,15,18,18,15,8,3,24,18
madison sq park,17,9,20,18,13,15,11,12,6,25,10,10,3,20,14,6,13,7,12,36,10,17,9,15,28,5,16,16,1,14,14,5,6,14,4,16,11,14,0,7,16,10,11,5,10,3,9,20,2,226,16,12,35,11,8,6,16,17,5,16,3,26,8,22,16,8,20,7,17,13,7,7,10,14,28,14,22,15,15,9,16,4,8,5,5,11,20,12,15,21
merchants house museum,13,10,23,25,12,13,13,10,13,30,17,14,10,27,8,10,10,3,8,33,6,11,8,9,25,12,13,12,10,20,7,5,11,10,11,23,15,22,7,0,23,17,7,12,17,10,17,23,6,225,23,4,32,9,2,14,14,13,3,23,11,19,16,27,21,15,23,8,24,11,3,14,4,11,25,13,24,8,22,6,12,9,12,6,4,13,28,19,14,24
metropolitan museum of art,23,23,17,4,19,21,11,17,12,13,3,19,17,7,22,12,24,22,23,41,25,23,15,20,42,12,22,23,14,3,19,19,11,23,15,4,20,8,14,22,0,9,23,16,9,13,10,7,17,234,3,22,41,25,20,10,22,22,20,4,12,30,10,14,8,11,17,21,4,19,21,8,22,22,41,19,14,22,5,18,23,18,14,19,19,20,7,4,21,18
moma,22,17,21,12,19,21,8,17,6,21,4,18,11,15,23,6,22,16,21,41,19,23,14,20,36,6,21,25,9,8,19,13,5,23,10,10,19,10,8,16,10,0,20,10,1,7,4,14,11,228,10,20,41,19,17,4,22,22,14,10,6,30,4,18,13,5,21,15,11,19,16,2,19,23,35,19,21,22,9,18,25,12,9,13,13,19,15,6,21,22
