id,111 front street,abingdon sq,abyssinian baptist church,american museum of natural history,battery park,bowling green,bridgemarket,brooklyn bridge,bryant park,cathedral of st john the divine,central park,chelsea art museum,chelsea hotel,childrens museum of manhattan,chinatown,chrysler building,city hall,colonnade row,columbus park,coney island boardwalk,drawing center,dumbo,east river park,eldridge st synagogue,ellis island,empire state building,federal hall,federal reserve bank,flatiron building,frick collection,gallery 128,grace church,grand central terminal,ground zero,herald square,historical society,hudson river park,lincoln center,madison sq park,merchants house museum,metropolitan museum of art,moma,mulberry st,museum at fit,museum of modern art,museum of sex,museum of television and radio,museum of the city of new york,national arts club,national museum of the american indian,neue galerie,new museum of contemporary art,new york aquarium,new york fire museum,new york marble cemetery,new york public library,new york stock exchange,new york transit museum,new york university,new-york historical society,pierpont morgan library,prospect park,radio city music hall,riverside church,riverside park,rockefeller center,schomburg center for research in black culture,sheridan square,solomon r guggenheim museum,south st seaport,st marks in the bowery,st patricks cathedral,st patricks old cathedral,st pauls chapel,staten island ferry,statue of liberty,studio museum,tenement museum,the dakota,tompkins square park,trinity church,union sq,united nations,washington mews,washington sq park,whitney museum of american art,wildlife center,wollman skating rink,world trade center site,yankee stadium
mulberry st,12,11,27,27,12,11,18,7,15,30,22,13,12,29,7,16,8,6,5,32,4,10,11,8,23,16,13,10,13,25,8,9,17,8,14,26,14,22,13,6,27,19,0,14,19,15,19,28,11,223,27,5,32,7,8,18,13,12,6,26,17,19,18,27,21,17,27,9,27,10,8,18,3,8,23,13,29,8,26,10,10,13,16,10,7,13,27,24,13,28
museum at fit,20,7,24,19,15,17,15,14,6,24,12,8,1,21,15,10,13,11,13,36,12,18,13,17,26,7,19,16,4,17,17,8,10,14,4,16,9,13,3,11,20,10,13,0,10,5,9,24,6,225,20,15,36,9,12,9,19,19,7,16,7,25,8,21,15,8,24,5,21,17,11,11,13,14,25,17,24,17,16,13,16,7,12,8,8,9,22,14,17,25
museum of modern art,22,17,21,12,19,21,8,17,6,21,4,18,11,15,23,6,22,16,21,41,19,23,14,20,36,6,21,25,9,8,19,13,5,23,10,10,19,10,8,16,10,1,20,10,0,7,4,14,11,228,10,20,41,19,17,4,22,22,14,10,6,30,4,18,13,5,21,15,11,19,16,2,19,23,35,19,21,22,9,18,25,12,9,13,13,19,15,6,21,22
museum of sex,19,9,22,19,15,19,12,13,5,25,11,11,3,21,16,7,15,9,14,37,12,19,11,17,28,6,18,17,1,15,15,6,7,16,4,16,12,14,1,8,17,9,12,4,9,0,9,21,4,226,17,13,37,12,10,7,18,18,7,16,4,28,8,22,16,8,21,8,18,15,8,8,11,16,28,15,23,16,16,10,17,4,9,6,5,12,21,13,17,23
museum of television and radio,22,16,20,12,18,20,8,17,6,21,5,17,10,15,22,5,22,15,21,41,18,22,14,19,35,5,21,24,8,8,18,13,4,22,9,10,18,10,7,15,10,4,19,9,4,7,0,14,11,227,10,21,40,19,17,3,21,21,14,10,5,29,4,18,13,4,20,15,11,18,15,1,18,22,35,19,21,22,10,17,24,11,9,12,12,18,15,7,20,21
museum of the city of new york,24,26,12,9,20,22,13,19,18,11,4,21,22,10,24,17,25,24,25,43,26,25,16,21,44,17,23,25,20,9,20,22,16,24,21,9,21,13,19,24,5,15,25,21,15,19,15,0,20,234,5,24,42,26,21,15,23,24,23,9,17,31,15,13,9,16,11,27,4,20,22,13,24,24,43,21,8,24,11,20,24,23,15,24,24,21,7,10,22,14
national arts club,16,12,21,22,12,14,11,11,11,28,14,13,8,24,14,8,15,9,14,35,12,17,8,14,30,10,15,17,8,17,12,6,9,16,9,20,15,20,5,9,20,15,12,10,15,8,15,21,0,230,20,10,34,15,6,11,15,16,7,20,8,25,13,27,21,13,20,11,21,12,5,11,10,16,30,13,22,13,19,7,17,8,10,9,8,15,24,16,14,21
national museum of the american indian,225,226,229,229,221,222,231,222,221,232,223,223,221,231,229,225,226,231,228,219,229,223,225,227,213,222,226,222,223,230,229,228,224,224,222,227,225,221,223,230,232,224,228,220,224,224,224,234,226,0,232,228,219,226,232,224,226,223,227,227,222,220,223,227,224,223,227,225,232,223,230,225,230,223,209,210,231,228,226,229,222,227,228,228,228,225,229,225,221,226
neue galerie,24,24,16,5,20,22,13,18,14,12,4,20,18,6,23,13,25,23,24,42,26,24,16,21,43,13,23,24,16,5,20,20,12,24,17,5,20,9,15,23,1,11,25,17,11,15,11,6,19,233,0,23,42,26,21,11,23,23,21,5,13,31,11,15,8,12,16,22,3,20,23,9,23,23,43,20,13,23,7,19,24,19,15,20,20,20,5,6,22,17
new museum of contemporary art,12,10,23,26,12,13,14,9,15,30,19,13,11,29,7,12,9,4,7,32,6,10,7,7,24,14,13,11,11,22,6,6,13,10,12,25,14,22,9,4,24,18,6,13,18,12,18,24,7,224,25,0,31,9,4,15,13,12,4,25,12,18,16,26,21,16,23,8,23,10,4,15,4,10,24,12,25,6,24,6,11,11,12,8,5,12,27,21,14,24
new york aquarium,30,34,45,49,26,27,36,27,39,52,42,35,39,51,34,36,31,37,33,3,34,28,30,32,42,41,31,28,41,44,34,40,37,29,42,47,36,44,39,37,47,43,34,40,43,42,43,46,39,223,46,34,0,32,37,41,31,28,36,47,40,24,42,49,43,42,45,36,46,28,38,40,35,28,36,28,47,34,46,34,28,41,34,38,37,35,49,43,27,45
new york fire museum,13,7,29,24,10,10,19,8,12,27,19,10,9,25,8,16,7,8,6,31,6,12,13,11,19,13,13,9,10,24,12,9,15,8,10,23,11,19,10,8,26,16,6,11,16,12,16,28,10,219,26,9,30,0,10,15,13,13,4,23,14,21,15,23,18,14,28,6,26,12,10,16,8,8,19,12,27,11,23,12,9,10,17,7,6,9,24,21,11,30
new york marble cemetery,13,10,23,27,12,13,13,10,15,30,20,13,12,29,8,13,9,4,8,33,6,11,7,7,25,14,13,12,12,23,6,7,14,10,13,25,15,22,9,4,25,19,7,14,19,13,18,23,8,225,24,4,32,9,0,16,14,13,4,25,13,19,17,27,21,17,22,8,23,11,5,16,4,10,25,12,24,7,25,5,12,11,12,9,6,13,27,22,14,24
new york public library,19,13,20,14,16,17,9,14,3,23,7,14,7,17,19,3,18,12,17,38,15,20,11,17,32,2,18,21,5,10,15,9,2,19,6,13,15,12,4,12,13,7,16,6,7,3,6,17,7,224,13,16,37,15,13,0,18,19,10,13,2,27,5,21,15,5,19,11,14,16,12,3,15,19,32,16,21,19,12,14,21,8,6,9,9,15,17,9,17,21
new york stock exchange,13,14,25,29,3,2,15,8,18,32,21,15,18,30,14,15,10,18,14,27,14,14,10,13,29,20,7,7,20,24,14,19,16,8,21,27,16,24,19,18,26,23,15,20,23,22,23,25,18,226,26,16,26,11,16,20,0,13,14,27,19,16,21,28,23,21,24,16,25,8,18,19,17,7,29,4,26,15,26,14,1,20,13,17,16,14,29,23,6,26
new york transit museum,9,17,25,28,10,11,15,4,19,32,21,19,20,31,12,16,9,15,10,25,14,7,10,12,30,20,11,10,20,24,14,18,16,8,21,27,20,26,19,15,27,23,11,22,23,22,23,25,18,224,26,12,25,14,16,20,11,0,15,27,19,10,22,32,26,21,25,16,25,8,16,19,14,8,30,10,26,13,26,14,10,20,14,17,16,18,29,23,12,26
new york university,14,6,25,23,11,12,15,9,11,26,17,9,8,25,9,12,8,2,7,32,4,12,9,10,22,12,14,10,8,21,8,5,13,9,9,22,11,18,8,2,23,15,5,10,15,10,14,25,7,222,23,5,32,5,4,14,14,14,0,22,12,20,13,23,17,13,24,4,24,12,4,14,4,9,21,14,27,9,21,7,10,8,14,5,1,9,23,19,13,25
new-york historical society,25,22,19,3,21,23,13,20,14,12,1,17,17,5,25,13,26,23,26,44,26,25,17,22,39,13,24,26,16,6,21,20,12,25,17,1,17,5,15,23,5,10,27,16,10,15,12,10,19,230,6,25,43,22,22,11,24,25,21,0,13,32,11,12,5,12,19,21,7,21,23,9,25,25,39,22,15,25,2,21,25,19,17,20,20,17,5,4,23,18
pierpont morgan library,17,13,19,14,14,15,9,12,3,23,7,14,7,17,17,3,16,10,15,36,13,18,9,15,32,2,16,19,5,10,13,8,2,17,6,13,15,12,4,10,13,7,14,6,7,4,7,17,5,224,13,15,35,15,11,3,16,17,8,13,0,25,6,21,16,5,19,11,14,14,10,4,13,17,31,14,21,17,12,12,19,8,6,9,9,15,17,9,15,20
prospect park,15,19,31,34,11,12,21,12,24,37,27,20,24,36,18,21,17,21,17,25,20,13,16,17,35,26,16,13,27,29,21,24,22,14,28,32,22,29,26,21,32,29,18,25,29,29,28,31,25,222,31,18,24,17,21,26,16,12,21,32,25,0,27,34,28,27,30,21,31,13,22,25,20,13,34,13,32,18,32,20,13,28,19,24,23,20,34,29,12,32
radio city music hall,22,14,21,11,19,20,9,17,6,20,4,16,9,14,22,6,21,16,20,41,19,23,14,20,33,6,21,23,8,9,18,13,5,21,9,9,16,7,8,16,11,2,19,8,2,7,1,16,11,226,11,21,40,17,17,4,21,22,14,9,6,30,0,16,11,4,20,13,12,19,15,2,19,21,33,19,20,22,8,17,23,12,9,13,13,16,14,7,20,22
riverside church,34,24,11,15,27,32,24,29,21,4,7,19,21,14,30,23,28,30,28,48,28,34,26,32,42,24,32,30,24,18,30,28,23,29,23,15,19,14,24,30,15,18,29,22,18,25,19,12,27,232,15,32,47,24,32,22,32,34,27,15,24,37,18,0,2,19,12,25,14,29,30,20,30,29,41,29,8,34,16,30,30,27,25,28,28,20,12,19,28,14
riverside park,27,16,14,6,19,24,16,22,14,4,6,11,14,7,23,15,21,22,21,40,21,27,21,25,34,16,24,23,17,10,25,21,15,21,16,6,12,7,17,22,8,11,21,14,11,17,12,11,19,225,10,25,40,17,25,14,25,27,19,6,16,29,11,3,0,11,15,18,9,22,23,12,23,21,34,22,10,26,6,25,23,19,19,20,20,12,6,9,21,13
rockefeller center,21,16,20,13,17,19,9,16,5,22,6,17,10,16,22,5,21,15,20,40,18,22,13,19,35,5,20,24,7,9,17,12,4,22,8,12,18,11,7,15,12,5,18,9,5,6,5,16,10,227,12,20,39,18,16,3,20,21,13,12,5,29,4,20,14,0,19,14,13,17,14,2,18,22,34,18,22,21,11,16,23,11,8,12,12,18,16,8,19,20
schomburg center for research in black culture,25,29,2,20,21,23,14,20,21,12,9,25,24,20,25,18,26,25,26,44,27,25,17,22,43,21,24,26,23,19,21,23,18,25,25,20,26,21,21,25,16,21,26,26,21,23,21,11,21,231,15,25,43,28,22,20,24,25,24,20,21,32,20,12,13,21,0,28,15,21,23,18,25,25,39,22,4,25,21,21,25,26,16,26,26,26,17,21,23,10
sheridan square,18,6,27,23,14,15,18,13,9,28,16,11,6,26,13,14,11,7,11,34,10,17,14,15,24,11,17,14,7,21,13,6,12,12,8,21,11,18,7,7,24,13,10,8,13,9,13,28,8,224,24,11,34,7,9,12,17,17,2,21,11,23,12,24,19,12,27,0,25,16,7,14,10,12,24,16,28,15,20,10,14,7,16,4,4,11,25,19,15,28
solomon r guggenheim museum,24,24,16,5,20,22,13,19,14,13,4,20,18,7,24,13,25,23,25,43,26,25,16,22,43,13,23,25,16,5,20,21,12,24,17,5,21,9,15,23,1,11,25,17,11,15,11,6,19,233,1,24,42,26,21,11,23,24,22,5,13,32,11,15,8,12,16,23,0,20,23,9,24,24,43,21,12,24,7,20,24,19,15,20,20,21,6,6,22,17
south st seaport,9,13,21,24,3,5,11,3,14,28,17,14,18,27,7,11,8,12,8,26,12,9,6,6,28,16,4,5,19,20,10,15,12,7,19,23,15,22,15,12,23,19,8,19,19,18,19,21,14,225,22,8,25,10,11,16,4,8,12,23,15,15,18,27,22,17,21,15,21,0,12,15,10,5,28,4,22,7,22,10,5,19,9,16,14,13,25,19,5,22
st marks in the bowery,15,11,21,25,13,16,12,12,14,28,18,16,11,28,11,11,12,5,10,35,9,13,8,10,27,13,16,14,11,21,8,5,12,13,12,24,16,23,8,5,24,18,9,13,18,11,17,22,7,227,22,6,35,12,2,15,16,15,4,24,11,22,16,29,24,16,21,9,21,13,0,15,7,13,27,14,23,9,23,3,14,10,10,7,6,15,25,20,15,22
st patricks cathedral,20,15,19,11,17,18,7,15,5,20,3,16,9,14,21,4,20,14,19,39,17,21,12,18,34,4,19,21,7,7,16,12,3,21,8,9,17,9,6,14,9,3,18,8,3,6,3,13,10,226,9,19,39,17,15,2,19,20,13,9,4,28,2,18,12,3,19,14,10,17,14,0,17,21,34,17,20,20,8,16,23,10,7,11,11,17,14,5,18,20
st patricks old cathedral,13,9,24,26,13,12,14,9,13,29,19,12,10,28,8,13,8,3,7,33,5,11,8,9,24,15,13,11,11,22,7,6,14,9,12,25,13,21,10,3,24,17,5,12,17,13,17,24,8,224,24,4,32,8,5,16,14,13,3,25,13,19,16,25,20,16,24,7,24,11,5,15,0,9,23,14,25,8,24,7,11,11,13,7,5,11,26,21,14,25
st pauls chapel,8,10,22,25,4,3,13,2,16,28,19,11,13,27,10,13,4,12,8,27,8,8,7,8,24,18,5,2,14,21,12,13,14,1,15,25,13,20,14,12,24,20,9,15,20,16,20,23,15,224,23,11,27,8,14,18,5,7,9,25,18,17,19,25,19,19,22,10,23,5,14,17,11,0,24,5,24,11,25,12,2,14,11,11,10,11,25,20,7,23
staten island ferry,30,25,40,40,25,27,42,25,33,43,34,26,32,42,26,37,24,28,24,36,24,40,29,29,17,34,29,26,35,41,32,29,36,24,34,39,36,33,35,27,44,36,25,32,36,35,36,45,37,214,44,28,36,21,29,36,30,40,24,39,34,37,34,39,35,34,39,26,44,27,30,36,27,24,0,14,42,30,37,32,26,30,39,27,26,26,41,37,26,37
statue of liberty,11,13,22,26,1,5,13,5,16,31,19,14,17,28,12,13,9,15,13,26,13,11,7,11,2,18,6,6,19,21,12,18,14,8,20,24,15,23,16,15,24,21,13,19,21,19,20,23,16,225,23,13,25,10,14,18,6,10,14,24,17,15,19,27,22,19,22,15,23,5,16,17,15,7,28,0,24,13,24,12,6,19,11,16,15,13,26,20,5,23
studio museum,27,26,5,16,23,25,16,21,22,8,6,21,24,17,26,19,28,26,27,45,28,27,18,24,44,23,25,27,25,17,23,25,19,26,26,16,22,17,23,26,14,20,27,24,20,25,22,8,23,234,13,26,45,26,24,22,26,26,26,16,23,34,20,8,8,21,6,27,12,23,24,19,26,26,44,23,0,26,18,22,27,27,18,27,27,22,14,18,25,12
tenement museum,12,13,23,26,11,14,13,9,17,30,19,16,14,29,7,14,10,7,7,32,6,10,7,4,25,17,12,12,15,22,4,9,15,11,16,25,17,25,12,7,25,21,6,16,21,15,21,23,11,225,24,3,31,10,5,19,12,12,7,25,15,18,20,29,24,19,23,11,23,8,7,17,5,11,25,12,24,0,24,6,12,14,12,11,9,15,27,21,12,23
the dakota,26,21,20,4,23,24,12,21,13,14,3,18,16,7,26,12,27,22,27,45,25,27,18,24,40,12,25,27,15,7,22,20,11,28,16,1,19,4,14,22,7,9,26,15,9,14,11,12,18,229,8,26,45,23,23,10,25,26,20,1,12,34,10,12,6,11,21,20,9,23,22,8,25,26,37,23,16,26,0,22,27,18,16,19,19,19,7,3,24,18
tompkins square park,14,13,21,24,10,12,11,8,15,28,18,17,12,27,12,12,13,6,11,32,10,14,5,9,29,14,12,16,13,20,5,7,13,14,13,23,17,22,9,6,22,19,10,14,19,13,19,21,8,228,22,8,32,13,4,16,13,13,6,23,13,23,17,30,25,17,20,11,21,10,5,15,8,14,28,10,22,8,22,0,15,11,10,8,8,16,25,19,12,22
trinity church,12,12,24,28,2,1,14,7,17,31,20,14,17,29,13,14,9,17,13,26,13,12,9,12,28,19,6,6,19,23,13,18,15,7,20,26,15,23,18,17,25,22,14,19,22,21,22,24,17,225,24,15,25,10,15,19,6,12,13,26,18,14,20,27,22,20,23,15,24,7,17,18,16,6,28,3,25,14,25,13,0,19,12,16,15,13,28,22,5,25
union sq,20,8,27,23,17,17,17,14,9,27,16,10,6,25,14,13,13,7,12,38,10,17,15,16,27,10,19,16,6,21,14,4,12,14,7,20,10,18,6,7,23,13,11,8,13,8,13,27,7,227,23,11,37,11,9,12,19,19,5,20,11,26,11,24,18,11,26,7,24,17,7,13,10,14,27,19,28,15,19,10,16,0,15,4,4,10,24,18,18,28
united nations,17,19,14,16,14,15,4,12,7,21,9,21,14,19,17,4,19,14,20,36,18,18,9,15,37,8,16,18,11,12,13,13,4,17,12,15,22,14,11,14,15,9,19,13,9,10,9,14,10,231,15,16,35,21,12,7,16,17,14,15,9,25,8,23,18,8,13,18,14,14,12,6,16,17,37,14,15,17,14,13,17,15,0,16,15,22,18,11,15,15
washington mews,17,8,27,24,15,15,17,12,11,29,17,12,7,27,12,14,11,5,10,35,8,15,13,13,25,12,17,14,8,22,11,7,14,12,9,22,12,19,8,5,25,15,8,10,15,10,14,29,9,225,25,9,35,8,7,13,17,17,3,22,12,24,13,26,20,13,27,4,26,15,7,15,8,12,25,17,29,13,21,9,14,8,16,0,1,11,26,20,16,28
washington sq park,15,6,26,23,14,13,16,10,9,28,16,11,6,26,10,13,9,3,8,34,6,13,10,11,24,11,15,12,7,21,9,6,13,10,8,21,11,18,7,3,24,13,6,9,13,9,13,26,7,224,24,7,34,7,5,12,15,15,2,21,11,22,12,25,19,12,25,3,25,13,5,14,6,10,23,15,27,11,20,8,12,7,14,4,0,10,25,19,15,26
whitney museum of american art,17,5,25,17,9,14,19,12,13,20,14,3,7,19,12,17,11,12,11,30,10,16,14,15,24,13,14,13,10,21,16,11,16,11,11,17,2,12,10,12,21,16,11,8,16,12,16,21,12,224,20,14,30,6,14,16,14,17,8,17,14,19,14,17,11,14,25,9,19,12,14,16,13,11,24,11,21,16,17,17,13,11,17,11,10,0,17,16,11,23
wildlife center,27,22,18,3,23,25,15,21,16,11,3,17,19,3,26,16,26,26,26,46,26,27,18,24,39,16,26,27,18,7,23,23,15,27,19,4,17,6,18,26,4,13,27,18,13,17,14,10,21,230,6,26,45,22,24,14,26,26,24,4,16,35,13,11,4,14,19,23,7,23,25,12,26,27,39,23,14,26,5,22,27,22,18,23,23,17,0,7,25,18
wollman skating rink,23,20,22,6,19,21,8,18,9,16,2,17,14,9,23,9,25,19,24,42,22,23,15,20,38,9,22,24,11,5,19,16,8,23,12,4,18,3,11,19,7,6,22,13,6,10,7,11,14,229,7,23,41,22,20,7,22,23,17,4,9,30,7,14,9,8,21,18,8,19,18,5,21,23,38,20,18,23,3,19,23,15,12,16,15,18,9,0,21,21
world trade center site,12,7,23,22,4,8,14,7,17,25,20,9,12,24,11,14,5,13,9,25,9,12,8,11,23,18,9,7,14,22,13,14,15,5,15,22,10,18,15,12,26,21,10,14,21,17,21,24,15,223,25,13,24,5,14,19,9,12,9,22,19,14,19,22,16,19,23,9,25,6,15,18,12,5,22,6,26,15,22,13,6,15,12,11,11,8,22,21,0,24
yankee stadium,25,28,9,20,22,24,15,21,22,18,14,23,25,22,26,19,27,26,27,45,28,25,18,23,40,22,25,27,24,21,22,24,19,26,26,20,24,19,22,26,19,23,27,26,23,24,22,16,22,229,18,26,44,29,23,21,25,25,25,20,22,33,21,14,15,24,8,29,18,22,24,19,26,26,37,23,13,26,21,22,26,27,17,27,27,24,19,22,24,0